source,theme,url,title,publish_date,authors,text,summary,word_count,entity_count,keyword_preview
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/deputada-do-pl-de-s%C3%A3o-paulo-acusada-de-fazer-blackface-na-alesp,Deputada do PL de São Paulo é acusada de fazer blackface na Alesp,2026-03-23T00:00:00,,"A deputada estadual de São Paulo Fabiana Bolsonaro (PL) foi acusada de praticar blackface nesta quarta-feira (18) em um discurso na tribuna da Assembleia Legislativa do Estado de São Paulo (Alesp). Fabiana se pintou de preto para criticar a eleição da deputada federal Erika Hilton (PSOL- SP), uma mulher trans, como presidente da Comissão da Mulher da Câmara dos Deputados.

Blackface é uma prática racista em que pessoas brancas utilizam artifícios, como pintar a pele de preto, usar perucas ou outros acessórios, para simularem de forma caricata características físicas de pessoas negras. O termo foi criado nos Estados Unidos, onde atores brancos usavam graxa, carvão e outras ferramentas para representarem pessoas negras no palco, de forma estereotipada e degradante.

“Eu estou pintada de negra por fora. Eu me reconheço como negra. Por que então eu não posso presidir a Comissão sobre racismo, antirracista? Por que eu não posso cuidar dessa pauta? Porque eu não sou negra”, disse.

“Eu sou uma mulher. Não adianta se travestir de mulher. Eu não estou aqui ofendendo transexual, muito pelo contrário, eu estou dizendo, eu sou mulher, quero ser vista como mulher. A mulher do ano não pode ser trave (sic) transsexual”, acrescentou.

O presidente da Alesp, André do Prado (PL), e a deputada Erika Hilton foram procurados, mas ainda não responderam.

A deputada estadual paulista Mônica Seixas (PSOL) e a vereadora de São Paulo Luana Alves (PSOL) foram à Delegacia de Repressão aos Crimes Raciais e Delitos de Intolerância registrar boletim de ocorrência.

“Crime de racismo é inafiançável, aconteceu de forma televisionada sem nenhuma reação da presidência da Assembleia Legislativa ao fato da deputada Fabiana Bolsonaro ter feito blackface enquanto dizia impropérios transfóbicos na tribuna da Assembleia Legislativa”, disse Mônica Seixas pelas redes sociais.

“Eu tive muita dificuldade de registrar o flagrante, sendo que a Assembleia Legislativa no seu regimento interno Artigo 282 prevê que a autoridade policial tem que agir quando há crime flagrante no plenário da Assembleia Legislativa”, acrescentou.

A deputada disse ainda que irá tomar medidas de ordem criminal contra a deputada do PL.

""Nós vamos representar no Conselho de Ética. Estou exigindo da presidência da Assembleia Legislativa uma resposta e uma atuação agora, porque a população do estado, a população negra do estado de São Paulo merece respeito que não teve nessa Casa”.

Saiba mais sobre o caso no Repórter Brasil Tarde, da TV Brasil","A deputada estadual de São Paulo Fabiana Bolsonaro (PL) foi acusada de praticar blackface nesta quarta-feira (18) em um discurso na tribuna da Assembleia Legislativa do Estado de São Paulo (Alesp). Fabiana se pintou de preto para criticar a eleição da deputada federal Erika Hilton (PSOL- SP), uma mulher trans, como presidente da Comissão da Mulher da Câmara dos Deputados.  Blackface é uma prática",395,4,"deputada, mulher, assembleia, legislativa, paulo, estou, negra, fabiana"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/cpi-do-crime-aprova-pedido-para-investigar-beneficiarios-do-banco-master,CPI do Crime aprova pedido para investigar beneficiários do Master,2026-03-23T00:00:00,,"A Comissão Parlamentar de Inquérito (CPI) do Crime Organizado do Senado aprovou, nesta quarta-feira (18), requerimentos que buscam aprofundar as investigações sobre o esquema de fraudes do Banco Master, incluindo pedido de informações sobre os beneficiários finais dos fundos vinculados ao Master e à Reag Investimentos.

Por outro lado, a maioria da Comissão rejeitou, por seis votos contra dois, o pedido de quebra dos sigilos bancário e fiscal do ex-ministro da Fazenda Paulo Guedes que vem sendo apontado por parlamentares governistas como possível facilitador da fraude do Master por meio de políticas e resoluções normativas de desregulação do mercado financeiro.

Também foi rejeitado, por seis votos contra quatro, o pedido para convocar para CPI o presidente do Partido Liberal (PL), Valdemar da Costa Neto, como testemunha. Valdemar revelou, em entrevista, que o cunhado de Daniel Vorcaro, Fabiano Zettel, doou R$ 3 milhões para campanha de Bolsonaro, além de doações ao então candidato ao governo de São Paulo, Tarcísio de Freitas.

Por outro lado, a Comissão aprovou a convocação da ex-noiva de Vorcaro, a empresária e influenciadora Martha Graeff, que teria recebido imóvel de R$ 450 milhões do banqueiro. Os parlamentares apontam que a medida pode configurar ocultação de patrimônio.

>> Siga o canal da Agência Brasil no WhatsApp

Também foi aprovado a convocação de dirigentes e sócios e a quebra de sigilos fiscal, bancário e telefônico da Prime Aviation, empresa ligada à Vorcaro usada para transportar aliados e parceiros em voos particulares.

A autora dos requerimentos, a senadora Soraya Thronicke (Podemos/MG), justificou que a empresa seria “peça central” na rede de companhias usadas para lavagem de dinheiro, “que cedeu a aeronave para que o deputado Nikolas Ferreira (PL-MG) realizasse campanha para Jair Bolsonaro em 2022, demonstrando a proximidade do grupo com o núcleo político investigado”.

Foi aprovado ainda a convocação do ex-governador do Mato Grosso (MT), Pedro Taques, que tem denunciado fraudes em crédito consignados que teriam causado prejuízos a servidores estaduais.

A CPI iria ouvir, nesta manhã, o ex-diretor de fiscalização do Banco Central, Paulo Sérgio Neves de Souza, afastado do cargo por suspeitas de ligação com Vorcaro. Porém, decisão do ministro do Supremo Tribunal Federal (STF) André Mendonça tornou o comparecimento dele opcional, levando-o a não comparecer a sessão.

Confira as informações do Repórter Brasil Tarde, da TV Brasil

Beneficiários finais do Master

O relator da CPI do Crime Organizado, senador Alessandro Vieira (MDB-SE), apresentou requerimento para tentar chegar aos beneficiários finais dos fundos de investimento exclusivos ou restritos vinculados, geridos ou administrados pelo Master ou pela Reag Investimentos, ambos envolvidos na investigação sobre a fraude financeira bilionária.

O requerimento aprovado pede a identificação completa dos beneficiários finais desses fundos à Comissão de Valores Mobiliários (CVM), ao Banco Central (BC), à Receita Federal e a Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais (Anbima).

“Um desafio imenso nesse trabalho de identificação desse fluxo de lavagem de dinheiro é chegar ao beneficiário final. Hoje você usa várias camadas de fundos para ocultar o verdadeiro destino e o verdadeiro dono do dinheiro”, explicou o relator.

Alessandro Vieira argumenta que esses fundos são, não raro, desvirtuados para fins criminosos. “O capital ilícito é inserido no mercado financeiro formal e distanciado de sua origem criminosa por meio de sucessivas transações aparentemente regulares”, escreveu o parlamentar no requerimento.

Requerimentos rejeitados

A oposição reclamou dos requerimentos apresentados para quebra de sigilos fiscal e bancário de integrantes do governo de Jair Bolsonaro, como o ex-ministro Paulo Guedes, e o pedido de convocação de Valdemar da Costa Neta, que acabaram rejeitados.

Também havia pedidos de quebra de sigilos do ex-presidente do BC Roberto Campos Neto, além João Roma, ex-ministro da Cidadania de Bolsonaro. Os requerimentos de Campos Neto e Roma acabaram retirados.

O senador Marco Rogério (PL-RO) argumentou que os pedidos fogem do escopo original da CPI e seriam motivados por disputas político-eleitorais.

“Responsabilizar ou quebrar o sigilo em razão de uma pseudo-acusação de possível envolvimento é algo absurdo, é algo que fragiliza o papel da CPI”, justificou o senador da oposição.

O senador Rogério Carvalho (PT-SE), por sua vez, lembrou que o esquema do Banco Master cresceu durante a gestão econômica do governo anterior, que deveria ter protegido o mercado de capitais do país.

“Aconteceu sob a guarda e a proteção do Banco Central, do Ministério da Fazenda e de um campo político. Então, não dá para a gente querer tirar a política deste escândalo. Foi debaixo do comando deles que esse escândalo nasceu, cresceu, brotou e deu os frutos”, ponderou.","A Comissão Parlamentar de Inquérito (CPI) do Crime Organizado do Senado aprovou, nesta quarta-feira (18), requerimentos que buscam aprofundar as investigações sobre o esquema de fraudes do Banco Master, incluindo pedido de informações sobre os beneficiários finais dos fundos vinculados ao Master e à Reag Investimentos.  Por outro lado, a maioria da Comissão rejeitou, por seis votos contra dois, o",748,9,"master, requerimentos, banco, fundos, comissão, pedido, beneficiários, finais"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/mujica-recebera-titulo-doutor-honoris-causa-da-universidade-do-abc,Mujica receberá título Doutor Honoris Causa da Universidade do ABC,2026-03-23T00:00:00,,"Homenagem póstuma terá presença de Lula e de viúva do uruguaio

O ex-presidente do Uruguai e ícone da da esquerda latino-americana José Pepe Mujica, que morreu no ano passado aos 89 anos, receberá o título de Doutor Honoris Causa pela Universidade Federal do ABC (UFABC).

A cerimônia está marcada para esta quinta-feira (19), no Centro de Formação e Educação Permanente (Cenforpe), em São Bernardo do Campo (SP).

Lucía Topolansky, ex-vice-presidenta do Uruguai e companheira de vida e trajetória política de Mujica, e o presidente Luiz Inácio Lula da Silva participam do evento.

A concessão da honraria foi aprovada pelo Conselho Universitário em junho de 2024, um ano antes da morte de Mujica.

A proposta foi encaminhada pela Associação dos Docentes da UFABC (ADUFABC) e pelo Sindicato dos Trabalhadores das Universidades Federais do ABC (SinTUFABC), com ratificação da reitoria.

>> Siga o canal da Agência Brasil no WhatsApp

Reconhecimento

A homenagem, agora póstuma, reconhece a trajetória de Mujica como liderança contemporânea associada à promoção de valores como democracia, diversidade, educação, consciência ética e integração regional.

O título é a mais alta distinção acadêmica concedida por universidades a pessoas que se destacaram nas artes, ciências, educação, política, cultura ou causas humanitárias, contribuindo para o progresso social.","Homenagem póstuma terá presença de Lula e de viúva do uruguaio  O ex-presidente do Uruguai e ícone da da esquerda latino-americana José Pepe Mujica, que morreu no ano passado aos 89 anos, receberá o título de Doutor Honoris Causa pela Universidade Federal do ABC (UFABC).  A cerimônia está marcada para esta quinta-feira (19), no Centro de Formação e Educação Permanente (Cenforpe), em São Bernardo d",204,3,"mujica, educação, homenagem, póstuma, lula, uruguai, título, ufabc"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/policia-legislativa-vai-investigar-vazamento-de-dados-de-vorcaro-0,Polícia Legislativa vai investigar vazamento de dados de Vorcaro,2026-03-23T00:00:00,,"Presidente da CPMI do INSS quer a prorrogação das investigações

O presidente da Comissão Parlamentar Mista de Inquérito que apura descontos irregulares em benefícios do Instituto Nacional do Seguro Social (INSS), senador Carlos Viana (Podemos-MG), afirmou, nesta terça-feira (17), que a Polícia Legislativa do Congresso Nacional irá investigar o vazamento das informações obtidas com a quebra dos sigilos bancário, fiscal e telemático do banqueiro Daniel Vorcaro, dono do Banco Master.

“Sabemos é que existiram tentativas e vazamentos de algumas informações que deveriam permanecer apenas no âmbito da investigação e informações particulares ligadas à quebra de sigilo de Daniel Vorcaro que poderiam inviabilizar as provas”, admitiu Viana.

Na segunda-feira, o ministro do Supremo tribunal Federal (STF) André Mendonça proibiu a CPMI do INSS de acessar dados do material apreendido armazenado na sala-cofre da comissão.

O parlamentar mineiro garante que as informações de foro íntimo do investigado não são de interesse da CPMI. “Nos interessa o relacionamento dele com entes da República, com o sistema financeiro e o esclarecimento de onde foi parar o dinheiro roubado dos brasileiros.”

Para dar sequência aos trabalhos dos parlamentares, o senador adiantou que pretende enviar um questionamento ao gabinete do ministro André Mendonça, no STF, para saber quando o material será devolvido, logo que as informações privadas forem retiradas do arquivo disponibilizado à CPMI.

Banco Central

O presidente Carlos Viana também confirmou que pretende convidar para depor no mesmo dia na CPMI do INSS o atual presidente do Banco Central, Gabriel Galípolo, e o ex-presidente da instituição Roberto Campos Neto.

O objetivo das oitivas simultâneas é ouvir as visões sobre o Caso Master e a oferta de crédito consignado em benefícios do INSS e evitar o confronto político entre governo e oposição.

“Da mesma forma que o escândalo do INSS passou por três governos, o Master também teve governos que influenciaram, porque não é um escândalo que começou agora”. Viana ressaltou que tanto Galípolo quanto Campos Neto têm explicações a dar.

“Minha ideia é convidarmos os dois para estarem juntos e receberem o mesmo tratamento diante da comissão e responderem a todas as perguntas de forma clara e transparente ao país"", disse o presidente da CPMI.

Confira mais informações sobre o assunto no Repórter Brasil, da TV Brasil

Operação Sem Desconto

Sobre a nova fase da Operação Sem Desconto, deflagrada pela Polícia Federal (PF), nesta terça-feira, o senador Viana comentou que a deputada Maria Gorete Pereira, apontada como uma das figuras centrais do esquema sob apuração, foi diversas vezes citada durante as audiências da CPMI do INSS.

Ao comentar o avanço das apurações, Viana prevê novas prisões.

“Já são 14 os presos ligados ao escândalo do INSS e outras prisões virão”, disse Carlos Viana.

O senador ainda destacou que, desde o início dos trabalhos, a CPMI do INSS atua de forma integrada com os órgãos de investigação e de controle. “Estamos diante de um esquema que atacou diretamente aposentados e pensionistas e que corrompeu boa parte do Estado brasileiro.”

Igreja Lagoinha

Questionado por jornalistas sobre o envio de recursos públicos de emendas parlamentares para uma associação ligada à Igreja Batista Lagoinha, Carlos Viana respondeu que seis igrejas apareceram nas investigações e que todos os sigilos bancários das pessoas investigadas foram quebrados.

A Igreja Batista da Lagoinha estaria envolvida em desdobramentos da Operação Compliance Zero, porque o cunhado do banqueiro Daniel Vorcaro e pastor afastado desta igreja, Fabiano Zettel, foi apontado pela Polícia Federal como operador financeiro do Master.

A instituição nega vínculos com Daniel Vorcaro e afirma que Zettel era voluntário.

Durante a entrevista coletiva no Senado Federal, Viana negou que a Igreja Lagoinha tenha recebido dinheiro do INSS.

“Há um relacionamento de um pastor que tinha uma igreja separada, CNPJ separado, e que tinha ligação com o [banco] Master. Ele [Fabiano Zettel] tem que dar explicações e já foi convocado [pela CPMI].”

Banco C6

Carlos Viana destacou que o presidente do INSS, Gilberto Waller Junior, publicou no Diário Oficial da União a suspensão de novas operações de crédito consignado envolvendo banco C6 em razão de descumprimento de regras e cobranças indevidas descontadas dos benefícios administrados pelo INSS, até que os valores sejam restituídos aos aposentados e pensionistas, com a devida correção.

“Sempre foi um apelo dessa presidência [da CPMI] interromper, imediatamente, as práticas abusivas, proteger o aposentado, corrigir o sistema e responsabilizar quem errou.”

Prorrogação da CPMI

Por fim, o presidente Carlos Viana defendeu a prorrogação do prazo dos trabalhos do colegiado, atualmente previstos para encerrar em 28 de março.","Presidente da CPMI do INSS quer a prorrogação das investigações  O presidente da Comissão Parlamentar Mista de Inquérito que apura descontos irregulares em benefícios do Instituto Nacional do Seguro Social (INSS), senador Carlos Viana (Podemos-MG), afirmou, nesta terça-feira (17), que a Polícia Legislativa do Congresso Nacional irá investigar o vazamento das informações obtidas com a quebra dos si",745,7,"inss, cpmi, viana, carlos, informações, banco, igreja, master"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/declaracao-do-imposto-de-renda-2026-ja-pode-ser-enviada,Declaração do Imposto de Renda 2026 já pode ser enviada,2026-03-23T00:00:00,,"Entrega vai até 29 de maio; Fisco espera receber 44 mi de documentos

Os contribuintes podem acertar as contas com o Leão. Começa às 8h desta segunda-feira (23) o envio da Declaração do Imposto de Renda Pessoa Física 2026 (ano-base 2025).

O prazo de entrega vai até 29 de maio, às 29h59min59s. Neste ano, o Fisco espera receber cerca de 44 milhões de declarações.

O Programa Gerador da Declaração pode ser baixado desde as 18h de quinta-feira (19). A partir desta segunda, o contribuinte também pode usar o site Meu Imposto de Renda, que permite o preenchimento online da declaração.

Neste ano, o prazo de entrega será mais curto que nos anos anteriores. Tradicionalmente, o envio das declarações começa em 15 de março ou no primeiro dia útil seguinte. Em 2026, no entanto, o Fisco adiou o início em uma semana.

Novidades

Entre as novidades da declaração deste ano estão mudanças na restituição, novas exigências para ganhos com apostas online e a possibilidade de uso de nome social na declaração.

Também haverá um cashback para pequenos contribuintes, com restituições automáticas a quem teve imposto retido na fonte no ano passado, mas ficou isento da declaração.

Principais mudanças

Nome social: contribuintes poderão informar nome social na declaração.

Dados de diversidade: formulário terá campo para informar raça e cor do titular e dos dependentes.

Declaração pré-preenchida: ficará disponível desde o primeiro dia do prazo, com mais informações automáticas.

Restituição em quatro lotes: pagamento ocorrerá em quatro etapas, e não mais em cinco.

Prioridade digital: quem usar declaração pré-preenchida e Pix terá prioridade no recebimento.

Cashback do IR

Uma das principais novidades é a criação de um “cashback” de restituição.

A medida permitirá que contribuintes isentos de declarar, mas que tiveram imposto retido na fonte, recebam automaticamente valores a que têm direito.

Principais pontos:

pagamento em lote especial em 15 de julho;

estimativa de 4 milhões de beneficiados;

restituição média de R$ 125;

valor máximo de R$ 1 mil;

previsão de R$ 500 milhões em pagamentos.

Quem terá direito

não estava obrigado a declarar em 2025;

tem restituição de até R$ 1 mil;

possui CPF regular e baixo risco fiscal;

em chave Pix vinculada ao CPF.

Bets e apostas

A Receita também passou a exigir a declaração de ganhos com apostas online.

Devem informar os valores os contribuintes que:

tiveram ganhos acima de R$ 28.467,20 em bets ou loterias de quota fixa em 2025;

possuíam saldo superior a R$ 5 mil em contas de apostas em 31 de dezembro de 2025.

Esses valores devem ser informados na declaração e podem gerar cobrança de imposto, dependendo da situação do contribuinte.

Quem deve declarar

Deve enviar a declaração quem, em 2025:

recebeu rendimentos tributáveis acima de R$ 35.584;

recebeu rendimentos isentos ou tributados na fonte acima de R$ 200 mil;

teve ganho de capital na venda de bens ou direitos;

realizou operações em bolsa acima de R$ 40 mil ou com lucro tributável;

teve receita rural acima de R$ 177.920;

possuía bens ou direitos acima de R$ 800 mil em 31 de dezembro;

passou à condição de residente no Brasil em 2025;

possui investimentos ou estruturas financeiras no exterior, como trusts ou offshores.

Quem está dispensado

Ficam dispensados da declaração os contribuintes que:

não se enquadram nos critérios de obrigatoriedade;

tiveram rendimentos declarados pelo cônjuge ou companheiro, com bens próprios abaixo de R$ 800 mil;

constam como dependentes em declaração de outra pessoa.

Calendário da restituição

Com um lote a menos neste ano, a restituição será paga nas seguintes datas:

1º lote: 29 de maio de 2026;

2º lote: 30 de junho de 2026;

3º lote: 31 de julho de 2026;

4º lote: 28 de agosto de 2026.

A ordem de pagamento segue a data de entrega da declaração, respeitando prioridades legais.

Prioridade no pagamento

A ordem de prioridade definida pela legislação é:

idosos acima de 80 anos;

idosos a partir de 60 anos, pessoas com deficiência ou doença grave;

contribuintes cuja principal renda seja magistério;

quem usar declaração pré-preenchida e Pix simultaneamente;

quem usar apenas um desses recursos (pré-preenchida ou Pix);

demais contribuintes.

Quem entregar a declaração após 29 de maio terá que pagar multa de pelo menos R$ 165,74, podendo chegar a 20% do imposto devido.","Entrega vai até 29 de maio; Fisco espera receber 44 mi de documentos  Os contribuintes podem acertar as contas com o Leão. Começa às 8h desta segunda-feira (23) o envio da Declaração do Imposto de Renda Pessoa Física 2026 (ano-base 2025).  O prazo de entrega vai até 29 de maio, às 29h59min59s. Neste ano, o Fisco espera receber cerca de 44 milhões de declarações.  O Programa Gerador da Declaração p",703,3,"declaração, contribuintes, restituição, acima, imposto, lote, entrega, maio"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/caixa-paga-bolsa-familia-beneficiarios-com-nis-de-final-4,Caixa paga Bolsa Família a beneficiários com NIS de final 4,2026-03-23T00:00:00,,"A Caixa Econômica Federal paga nesta segunda-feira (23) a parcela de março do Bolsa Família aos beneficiários com Número de Inscrição Social (NIS) de final 4.

O valor mínimo corresponde a R$ 600, mas com o novo adicional o valor médio do benefício sobe para R$ 683,75. Segundo o Ministério do Desenvolvimento e Assistência Social, neste mês o programa de transferência de renda do Governo Federal alcançará 18,73 milhões de famílias, com gasto de R$ 12,77 bilhões.

Além do benefício mínimo, há o pagamento de três adicionais. O Benefício Variável Familiar Nutriz paga seis parcelas de R$ 50 a mães de bebês de até seis meses de idade, para garantir a alimentação da criança. O Bolsa Família também paga um acréscimo de R$ 50 a gestantes e nutrizes (mães que amamentam), um de R$ 50 a cada filho de 7 a 18 anos e outro, de R$ 150, a cada criança de até 6 anos.

No modelo tradicional do Bolsa Família, o pagamento ocorre nos últimos dez dias úteis de cada mês. O beneficiário poderá consultar informações sobre as datas de pagamento, o valor do benefício e a composição das parcelas no aplicativo Caixa Tem, usado para acompanhar as contas poupança digitais do banco.

Pagamento unificado

Os beneficiários de 171 cidades de nove estados receberam o pagamento no último dia 18, independentemente do NIS. A medida beneficiou os moradores de 126 municípios do Rio Grande do Norte, que sofrem com a seca, e os moradores de Juiz de Fora, Ubá, Patrocínio do Muriaé e Formiga, em Minas Gerais, afetados por enchentes. Também foram beneficiadas cidades nos seguintes estados: Amazonas (3), Bahia (17), Paraná (1), Piauí (1), Rio de Janeiro (4), Roraima (6) e Sergipe (9).

Essas localidades foram afetadas por chuvas ou por estiagens ou têm povos indígenas em situação de vulnerabilidade. A lista dos municípios com pagamento antecipado está disponível na página do Ministério do Desenvolvimento e Assistência Social.

Desde 2024, os beneficiários do Bolsa Família não têm mais o desconto do Seguro Defeso. A mudança foi estabelecida pela Lei 14.601/2023, que resgatou o Programa Bolsa Família (PBF). O Seguro Defeso é pago a pessoas que sobrevivem exclusivamente da pesca artesanal e que não podem exercer a atividade durante o período da piracema (reprodução dos peixes).

Regra de proteção

Cerca de 2,35 milhões de famílias estão na regra de proteção em março. Essa regra permite que famílias cujos membros consigam emprego e melhorem a renda recebam 50% do benefício a que teriam direito por até dois anos, desde que cada integrante receba o equivalente a até meio salário mínimo. Neste mês, o benefício médio para elas está em R$ 368,97.

Em 2025, o tempo de permanência na regra de proteção foi reduzido de dois para um ano. No entanto, a mudança só abrange as famílias que entraram na fase de transição a partir de junho de 2025. Quem se enquadrou na regra até maio de 2025 continuará a receber metade do benefício por dois anos.","A Caixa Econômica Federal paga nesta segunda-feira (23) a parcela de março do Bolsa Família aos beneficiários com Número de Inscrição Social (NIS) de final 4.  O valor mínimo corresponde a R$ 600, mas com o novo adicional o valor médio do benefício sobe para R$ 683,75. Segundo o Ministério do Desenvolvimento e Assistência Social, neste mês o programa de transferência de renda do Governo Federal al",496,2,"benefício, pagamento, bolsa, família, regra, famílias, cada, paga"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/mega-sena-acumula-e-premio-vai-r-13-milhoes-quina-saiu-para-23,Mega-Sena acumula e prêmio vai a R$ 13 milhões; quina saiu para 23,2026-03-23T00:00:00,,"O concurso 2.987 da Mega-Sena, cujo sorteio foi realizado na noite desse sábado (21), em São Paulo, não teve nenhum acertador para os seis números e acumulou prêmio de R$ 13 milhões.

Os números sorteados foram 16 – 17 – 20 –28 – 46 – 47. A arrecadação total com o concurso 2.987 alcançou R$ 37.692.798,00, de acordo com informação da Caixa Econômica Federal.

A “quina” teve 23 apostas ganhadoras, que receberão R$ 65.305,07 cada, enquanto a “quadra” teve 1.950 apostas vencedoras, cujo prêmio será de R$ 1.269,66 cada.

O próximo sorteio da Mega-Sena será na terça-feira (24). O maior prêmio sorteado na história da Mega ocorreu no concurso 2.525, no dia 1º de outubro de 2022, no valor de R$ 317.853.788,54.

Os sorteios da Mega-Sena são realizados três vezes por semana, às terças e quintas-feiras e aos sábados. As apostas podem ser feitas até as 20h (horário de Brasília) nas casas lotéricas credenciadas pela Caixa Econômica Federal em todo o país, ou pela internet.","O concurso 2.987 da Mega-Sena, cujo sorteio foi realizado na noite desse sábado (21), em São Paulo, não teve nenhum acertador para os seis números e acumulou prêmio de R$ 13 milhões.  Os números sorteados foram 16 – 17 – 20 –28 – 46 – 47. A arrecadação total com o concurso 2.987 alcançou R$ 37.692.798,00, de acordo com informação da Caixa Econômica Federal.  A “quina” teve 23 apostas ganhadoras, q",165,3,"mega, concurso, sena, teve, prêmio, apostas, cujo, sorteio"
