source,theme,url,title,publish_date,authors,text,summary,word_count,entity_count,keyword_preview
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/caixa-paga-bolsa-familia-beneficiarios-com-nis-de-final-3,Caixa paga Bolsa Família a beneficiários com NIS de final 3,2026-03-23T00:00:00,,"A Caixa Econômica Federal paga nesta sexta-feira (20) a parcela de março do Bolsa Família aos beneficiários com Número de Inscrição Social (NIS) de final 3.

O valor mínimo corresponde a R$ 600, mas com o novo adicional o valor médio do benefício sobe para R$ 683,75. Segundo o Ministério do Desenvolvimento e Assistência Social, neste mês o programa de transferência de renda do Governo Federal alcançará 18,73 milhões de famílias, com gasto de R$ 12,77 bilhões.

Além do benefício mínimo, há o pagamento de três adicionais. O Benefício Variável Familiar Nutriz paga seis parcelas de R$ 50 a mães de bebês de até seis meses de idade, para garantir a alimentação da criança. O Bolsa Família também paga um acréscimo de R$ 50 a gestantes e nutrizes (mães que amamentam), um de R$ 50 a cada filho de 7 a 18 anos e outro, de R$ 150, a cada criança de até 6 anos.

No modelo tradicional do Bolsa Família, o pagamento ocorre nos últimos dez dias úteis de cada mês. O beneficiário poderá consultar informações sobre as datas de pagamento, o valor do benefício e a composição das parcelas no aplicativo Caixa Tem, usado para acompanhar as contas poupança digitais do banco.



>> Siga o canal da Agência Brasil no WhatsApp

Pagamento unificado

Os beneficiários de 171 cidades de nove estados receberam o pagamento na quarta-feira (18), independentemente do NIS. A medida beneficiou os moradores de 126 municípios do Rio Grande do Norte, que sofrem com a seca, e os moradores de Juiz de Fora, Ubá, Patrocínio do Muriaé e Formiga, em Minas Gerais, afetados por enchentes. Também foram beneficiadas cidades nos seguintes estados: Amazonas (3), Bahia (17), Paraná (1), Piauí (1), Rio de Janeiro (4), Roraima (6) e Sergipe (9).

Essas localidades foram afetadas por chuvas, por estiagens ou têm povos indígenas em situação de vulnerabilidade. A lista dos municípios com pagamento antecipado está disponível na página do Ministério do Desenvolvimento e Assistência Social.

Desde 2024, os beneficiários do Bolsa Família não têm mais o desconto do Seguro Defeso. A mudança foi estabelecida pela Lei 14.601/2023, que resgatou o Programa Bolsa Família (PBF). O Seguro Defeso é pago a pessoas que sobrevivem exclusivamente da pesca artesanal e que não podem exercer a atividade durante o período da piracema (reprodução dos peixes).

Regra de proteção

Cerca de 2,35 milhões de famílias estão na regra de proteção em março. Essa regra permite que famílias cujos membros consigam emprego e melhorem a renda recebam 50% do benefício a que teriam direito por até dois anos, desde que cada integrante receba o equivalente a até meio salário mínimo. Neste mês, o benefício médio para elas está em R$ 368,97.

Em 2025, o tempo de permanência na regra de proteção foi reduzido de dois para um ano. No entanto, a mudança só abrange as famílias que entraram na fase de transição a partir de junho de 2025. Quem se enquadrou na regra até maio de 2025 continuará a receber metade do benefício por dois anos.","A Caixa Econômica Federal paga nesta sexta-feira (20) a parcela de março do Bolsa Família aos beneficiários com Número de Inscrição Social (NIS) de final 3.  O valor mínimo corresponde a R$ 600, mas com o novo adicional o valor médio do benefício sobe para R$ 683,75. Segundo o Ministério do Desenvolvimento e Assistência Social, neste mês o programa de transferência de renda do Governo Federal alca",503,3,"benefício, pagamento, bolsa, família, regra, famílias, cada, paga"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/petrobras-diz-que-esta-entregando-todo-o-combustivel-produzido,Petrobras diz entregar todo o combustível produzido nas refinarias,2026-03-23T00:00:00,,"A Petrobras afirmou, em nota, que continua entregando ao mercado ""todo o volume de combustíveis produzidos em suas refinarias, que estão operando em carga máxima"".

A companhia diz ainda que tem ""ampliado e antecipado entregas às distribuidoras, fornecendo volumes de 15% superiores aos montantes acordados no início do mês"".

A manifestação ocorreu após, nesta quinta-feira (19), a Agência Nacional de Petróleo, Gás Natural e Biocombustíveis (ANP) informar que irá notificar a Petrobras para que oferte imediatamente os volumes de combustíveis referentes aos leilões de diesel e gasolina de março deste ano que haviam sido cancelados.

A Petrobras disse ainda que irá analisar o teor completo da decisão da ANP e avaliar todos os detalhes e implicações envolvidas.

""A Petrobras sempre prestou e continuará prestando todas as informações e esclarecimentos solicitados pela ANP, com a qual mantém relação de respeito e colaboração, conforme é a obrigação da empresa perante seu órgão regulador"", garantiu a companhia na nota.

>> Siga o canal da Agência Brasil no WhatsApp

Suspensão

Nessa quarta-feira (18), a presidente da Petrobras, Magda Chambriard, disse que a suspensão do leilão de diesel e gasolina está diretamente ligada à necessidade de reavaliar estoques. O mercado internacional de petróleo e derivados enfrenta cenário de incertezas por causa do conflito no Oriente Médio.

Segundo ela, o leilão foi suspenso, primeiramente, porque há necessidade de reavaliar todo o estoque disponível.

""Adiantamos entre 10% e 15% das nossas entregas de combustíveis. Mas as condições não permitiam mais que fizéssemos isso, sob risco de penalizar novamente a sociedade, que a gente procura resguardar das ansiedades e da volatilidade do mercado internacional"", disse a presidente.

ANP

Segundo a ANP, após a notificação, a Petrobras deve apresentar detalhes sobre importações previstas, produtos a serem ofertados, preços de compra e venda, datas de chegada e nome dos navios, e demais informações que aumente a previsibilidade do setor.

A agência informou também que, até o momento, não identifica restrições à manutenção das atividades ou à disponibilidade de combustíveis no mercado doméstico, considerando as fontes usuais de suprimento do país e as importações.","A Petrobras afirmou, em nota, que continua entregando ao mercado ""todo o volume de combustíveis produzidos em suas refinarias, que estão operando em carga máxima"".  A companhia diz ainda que tem ""ampliado e antecipado entregas às distribuidoras, fornecendo volumes de 15% superiores aos montantes acordados no início do mês"".  A manifestação ocorreu após, nesta quinta-feira (19), a Agência Nacional",343,4,"petrobras, mercado, combustíveis, agência, nota, companhia, entregas, volumes"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/sexto-lote-do-seguro-defeso-sera-disponibilizado-na-terca-feira,Sexto lote do seguro-defeso será disponibilizado na terça-feira,2026-03-23T00:00:00,,"Veja as regiões em que as inscrições ainda são permitidas

O sexto lote do Seguro Desemprego do Pescador Artesanal, o seguro-defeso, será paga na terça-feira (24) para 110.904 trabalhadores do ramo, cadastrados e em conformidade com as exigências do programa.

Estes trabalhadores receberão R$ 179,7 milhões. Os cinco lotes anteriores somaram 269.372 beneficiados, com as parcelas sendo sido liberadas semanalmente, totalizando R$ 616,3 milhões.

O valor do benefício equivale a um salário mínimo mensal, fixado em R$ 1.621. O seguro é pago a pescadores artesanais durante a paralisação da pesca (defeso), no período de reprodução de cada espécie, e pode durar até cinco meses, dependendo do calendário regional de proibição.

A maior parte do público beneficiado teve sua atividade impactada no período entre novembro de 2025 e fevereiro de 2026.

O ministro do Trabalho e Emprego, Luiz Marinho, ressaltou o compromisso da pasta com a correta concessão do benefício.

“O MTE tem trabalhado para garantir o pagamento de todos os pedidos de seguro-defeso que passaram por análise criteriosa, assegurando o direito de quem realmente vive da pesca.”

Troca de gestão

Em novembro do ano passado, a gestão do seguro-defeso foi reformulada passando do Instituto Nacional do Seguro Social (INSS) para o Ministério do Trabalho e Emprego (MTE). O objetivo da medida é diminuir o pagamento de benefícios indevidos – para pescadores que tem outras fontes de renda, por exemplo –, além de evitar fraudes.

O esforço de saneamento do programa também uniu a Controladoria Geral da União (CGU) e o MTE. Embora uma parcela relativamente pequena de benefícios tenha sido fraudada, o impacto das fraudes é considerável pois o programa já atendeu mais de 2 milhões de cadastrados em seu período de maior alcance.

Entre as alterações previstas na Medida Provisória (MP) nº 1.323, foi revisada a lista de documentos necessários para manter os cadastros ativos. Atualmente, as exigências incluem inscrição no Cadastro Único (CadÚnico), ter cadastro biométrico, entregar o Relatório do Exercício da Atividade Pesqueira (Reap), morar em município incluído no período de defeso e participar das entrevistas realizadas pela Fundacentro nos estados onde já ocorre a piracema (período de reprodução dos peixes), que são Bahia, Maranhão, Piauí, Pará e Amazonas. Nestes locais a Fundação registrou 514.127 atendimentos em 126 municípios.

Entre 1º de novembro de 2025 e 14 de março deste ano, o MTE recebeu 1.198.473 requerimentos individuais do benefício. As solicitações estão passando por triagem. Os estados com maior número de solicitações são Pará (351.502), Maranhão (336.803), Amazonas (106.632), Bahia (81.765) e Piauí (63.025).

Ficaram de fora dos lotes os pescadores que não apresentaram o Reap. Também foram excluídos aqueles que possuem vínculo empregatício, recebem aposentadoria, estão com o registro de pesca cancelado, atuam em atividades não previstas ou recebem benefício assistencial contínuo, como o Benefício de Prestação Continuada (BPC).","Veja as regiões em que as inscrições ainda são permitidas  O sexto lote do Seguro Desemprego do Pescador Artesanal, o seguro-defeso, será paga na terça-feira (24) para 110.904 trabalhadores do ramo, cadastrados e em conformidade com as exigências do programa.  Estes trabalhadores receberão R$ 179,7 milhões. Os cinco lotes anteriores somaram 269.372 beneficiados, com as parcelas sendo sido liberada",463,0,"seguro, defeso, benefício, período, programa, milhões, pescadores, pesca"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/conheca-servicos-de-orgaos-federais-para-se-proteger-de-golpes,Conheça serviços de órgãos federais para se proteger de golpes,2026-03-23T00:00:00,,"Com a proximidade do período para enviar a declaração do Imposto sobre a Renda, os contribuintes devem ficar atentos e reforçar a proteção para não cair em golpes virtuais.

Serviços da Receita Federal e do Banco Central protegem o Cadastro de Pessoa Física (CPF) contra golpistas, evitam a abertura de empresas em seu nome e ajudam no controle de contas bancárias. Conheça abaixo alguns serviços disponibilizados pelo governo federal.

Proteja seu CPF

No caso do CPF, a Receita Federal disponibiliza o serviço de “Proteção do CPF” que pode ser usado para impedir que um CPF seja incluído de forma indesejada no quadro societário de pessoas jurídicas. A ferramenta é gratuita e protege o documento em todo o território nacional.

“Caso deseje participar de algum CNPJ [Cadastro Nacional de Pessoas Jurídicas], o cidadão poderá reverter o impedimento de uso do seu CPF de forma simples, acessando a própria funcionalidade e alterando a situação”, informou o Ministério da Gestão e Inovação em Serviços Públicos.

Dados e contas bancárias

O Banco Central (BC) oferece a ferramenta BC Protege + que possibilita às pessoas informarem bancos e outras instituições do sistema financeiro que não têm interesse em abrir contas bancárias.

A ferramenta também impossibilita que as pessoas sejam incluídas como responsáveis em contas de terceiros ou empresas. O serviço é gratuito e pode ser ativado ou desativado por meio do Meu BC.

O BC oferece ainda o serviço Registrato, que amplia a segurança dos dados pessoais. Por meio dele, os cidadãos podem consultar dados pessoais ou de empresas que bancos e outras instituições do sistema financeiro compartilham com o Banco Central.

O serviço permite ao usuário verificar dívidas, conferir suas chaves Pix cadastradas e identificar contas que não reconhece, entre outros relatórios.

Caso encontre uma conta bancária falsa em seu nome, o usuário do sistema pode registrar um Boletim de Ocorrência na Polícia Civil e entrar em contato com o banco para bloquear e encerrar a conta.

O acesso é realizado por meio de uma conta Gov.br nível prata ou ouro, com a verificação em duas etapas habilitada. O acesso aos relatórios de empresas pode ser feito por pessoas devidamente cadastradas na plataforma de serviços do Governo do Brasil. O sistema também pode ser acessado no Meu BC.

Praticidade

Já a plataforma do Governo do Brasil possibilita o acesso a mais de 13 mil serviços digitais, por meio do Gov.br. Segundo o ministério, a ferramenta já é utilizada por mais de 174 milhões de usuários em todo o Brasil.

Para aumentar a segurança, o governo vem recomendando, desde o ano passado, a adoção da Verificação em Duas Etapas. A funcionalidade faz com que, sempre que você acessar algum serviço com a sua conta Gov.br, seja necessário inserir um código de acesso gerado no seu aplicativo da plataforma.

“Assim, mesmo que um terceiro mal-intencionado tenha acesso ao seu CPF e à sua senha, ou ao seu banco ou certificado digital, ele não poderá acessar sua conta sem o código de acesso. Para ativar a verificação em duas etapas, é necessário possuir uma conta nível Prata ou Ouro”, disse a pasta.","Com a proximidade do período para enviar a declaração do Imposto sobre a Renda, os contribuintes devem ficar atentos e reforçar a proteção para não cair em golpes virtuais.  Serviços da Receita Federal e do Banco Central protegem o Cadastro de Pessoa Física (CPF) contra golpistas, evitam a abertura de empresas em seu nome e ajudam no controle de contas bancárias. Conheça abaixo alguns serviços dis",515,4,"conta, acesso, serviços, banco, contas, serviço, pessoas, empresas"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/embrapa-inaugura-unidade-mista-de-pesquisa-e-inovacao-em-mato-grosso,Embrapa inaugura Unidade Mista de Pesquisa e Inovação em Mato Grosso,2026-03-23T00:00:00,,"Psicultura e horticultura estarão entre as prioridades do trabalho

A Empresa Brasileira de Pesquisa Agropecuária (Embrapa) vai inaugurar neste sábado (21) uma nova unidade em Nossa Senhora do Livramento, na Baixada Cuiabana, para impulsionar o desenvolvimento das comunidades rurais do Mato Grosso.

A Unidade Mista de Pesquisa e Inovação (Umipi) será instalada em uma área da União onde funcionou a estação experimental de piscicultura da Empresa Mato-grossense de Pesquisa, Assistência e Extensão Rural (Empaer). Está prevista a presença do ministro da Agricultura e Pecuária, Carlos Fávaro.

A Embrapa da Baixada Cuiabana atuará em pesquisa e transferência de tecnologia voltadas para uma região com características desafiadoras para a agropecuária, como as condições de solo, a baixa altitude e as altas temperaturas durante todo o ano.

Segurança alimentar

O foco será em atividades como fruticultura, mandiocultura, piscicultura e horticultura, além de sistemas produtivos agroflorestais e da integração lavoura-pecuária-floresta.

A chefe-geral da Embrapa Agrossilvipastoril, Laurimar Vendrusculo, explica que essa unidade vai auxiliar uma população que corresponde a 30% do Mato Grosso, em uma região habitada por comunidades quilombolas e indígenas. Com a atuação, espera-se um aumento da produção local de hortifrutis e piscicultura para prover segurança alimentar.

""A Baixada Cuiabana abarca cidades com IDH (índice de desenvolvimento humano) muito baixo. Estimular as Pancs [plantas alimentícias não convencionais] e hortas comunitárias é o nosso objetivo no sentido de capacitar nossos produtores e fortalecer as cooperativas”, disse.

Parcerias

A unidade mista consiste em um modelo de atuação no qual há cooperação entre instituições por meio do compartilhamento de infraestrutura e recursos humanos e financeiros.

Já foram firmados protocolos de intenções com a Universidade Federal de Mato Grosso (UFMT), a Universidade do Estado de Mato Grosso (Unemat), o Instituto Federal de Mato Grosso (IFMT), o Serviço Nacional de Aprendizagem Rural de Mato Grosso (Senar-MT), o Instituto Nacional de Pesquisa do Pantanal (INPP) e a Federação dos Trabalhadores na Agricultura do Estado de Mato Grosso (Fetagri-MT) para atuação no espaço.","Psicultura e horticultura estarão entre as prioridades do trabalho  A Empresa Brasileira de Pesquisa Agropecuária (Embrapa) vai inaugurar neste sábado (21) uma nova unidade em Nossa Senhora do Livramento, na Baixada Cuiabana, para impulsionar o desenvolvimento das comunidades rurais do Mato Grosso.  A Unidade Mista de Pesquisa e Inovação (Umipi) será instalada em uma área da União onde funcionou a",323,1,"mato, grosso, pesquisa, unidade, embrapa, baixada, cuiabana, piscicultura"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/governo-fiscalizou-11-mil-postos-de-combustiveis-para-evitar-abusos,"Governo fiscalizou 1,1 mil postos de combustíveis para evitar abusos",2026-03-23T00:00:00,,"Esforço é para coibir formação de carteis e crimes contra a economia

O governo federal aumentou a fiscalização sobre postos e distribuidoras de combustíveis para verificar o aumento abusivo de preço aos consumidores e a formação de cartéis em meio ao conflito provocado pelos Estados Unidos e Israel contra o Irã.

Desde 9 de março, a fiscalização feita por meio da Agência Nacional do Petróleo (ANP) e dos Procons estaduais e municipais percorreu 179 municípios em 25 estados e visitou 1.180 postos – de um universo de 41 mil postos.

Mais de 900 notificações foram aplicadas ao mercado de combustíveis, sendo 125 feitas a empresas distribuidoras.

Segundo o Ministro da Justiça e Segurança Pública, Wellington César Lima e Silva, a Secretaria Nacional do Consumidor (Senacom) já notificou empresas que correspondem a 70% do mercado de distribuição de combustíveis.

No total, 36 multas e interdições foram aplicadas a distribuidoras e postos.

“Esse ambiente de guerra de excepcionalidade não justifica práticas abusivas que estão sendo constatadas”, disse o ministro se referindo ao conflito no Oriente Médio e à elevação de preço nas bombas de diesel e gasolina.

O preço do barril de petróleo chegou ao pico de US$ 120 e momentos de maior volatilidade e há análises de mercado que não descartam elevações superiores, especialmente por causa da dificuldade de transporte do petróleo no Estreito de Omuz, por onde é comercializada cerca de 25% do volume global da mercadoria.

Lima e Silva também informou que foi assinada uma portaria criando uma força-tarefa para o monitoramento e a fiscalização dos mercados combustíveis “unindo e agregando” o trabalho da Senacon, da Polícia Federal e da Secretaria Nacional de Segurança Pública.

Segundo ele, a portaria que será publicada no Diário Oficial da União também serve como “reforço normativo” para que outros órgãos dos estados e dos municípios possam participar “com o lastro institucional adequado” no combate ao aumento de preços nas distribuidoras e bombas, formação de cartel de postos e de crimes contra a economia popular.","Esforço é para coibir formação de carteis e crimes contra a economia  O governo federal aumentou a fiscalização sobre postos e distribuidoras de combustíveis para verificar o aumento abusivo de preço aos consumidores e a formação de cartéis em meio ao conflito provocado pelos Estados Unidos e Israel contra o Irã.  Desde 9 de março, a fiscalização feita por meio da Agência Nacional do Petróleo (ANP",331,3,"postos, distribuidoras, combustíveis, formação, fiscalização, preço, estados, petróleo"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/anp-fiscaliza-distribuidoras-de-combustivel-no-rio-de-janeiro,ANP fiscaliza distribuidoras de combustível no Rio de Janeiro,2026-03-23T00:00:00,,"Fiscais apuram se houve aumento da margem de lucro

A Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP) realizou, nesta sexta-feira (20), fiscalização em base de distribuição em Duque de Caxias, no Rio de Janeiro, na qual operam várias distribuidoras de combustível.

Os fiscais apuram se houve aumento da margem de lucro de distribuidoras após os efeitos decorrentes da guerra no Oriente Médio.

A fiscalização, segundo a ANP, faz parte de uma série de ações realizadas ao longo da semana, em postos de combustíveis e distribuidoras com foco na apuração de possíveis abusos na cobrança de preços.

Nas ações, também são verificados aspectos de qualidade e outros itens relacionados às normas da ANP.

Apenas no local fiscalizado funcionam oito operadoras, que compram combustíveis de refinarias, inclusive da Petrobras, para comercializar no varejo.

A fiscalização envolve comparar notas fiscais emitidas antes e após o início da guerra no Oriente Médio.

A ANP ainda não divulgou o resultado da fiscalização.

Impacto da guerra

Desencadeadora do choque global de preços do petróleo, a ofensiva dos Estados Unidos e de Israel contra o Irã foi iniciada em 28 de fevereiro.

Uma das formas de retaliação do Irã é o ataque a países vizinhos produtores de petróleo e o bloqueio do Estreito de Ormuz, ligação marítima entre os golfos Pérsico e Omã, ao sul do Irã.

Por ali passam 20% da produção mundial de petróleo e gás.

A tensão na região pressiona a oferta de petróleo no mercado internacional, o que eleva a cotação dos preços.

O Irã chegou a alertar o mundo para se preparar para o petróleo a US$ 200.

No Brasil, a Petrobras reajustou o preço do diesel em R$ 0,38 no último sábado (14), mas, de acordo com a presidente da estatal, Magda Chambriard, o reajuste nas bombas foi suavizado pela desoneração (redução de tributos) efetuada pelo governo.

Aumento abusivo

Nesta sexta-feira, o ministro da Secretaria-Geral da Presidência da República, Guilherme Boulos, classificou como “banditismo” e criticou postos de combustíveis que aumentaram o preço do óleo diesel nas últimas semanas.

Para Boulos, o aumento do óleo diesel no país não é justificado pela guerra do Oriente Médio, uma vez que o governo federal anunciou medidas para conter a escalada de preços, como a redução a zero das alíquotas de impostos federais que incidem sobre o combustível (PIS e Cofins).

O governo também propôs aos estados a redução do Imposto sobre Circulação de Mercadorias e Serviços (ICMS) incidente sobre o diesel importado.

* Colaborou Vladimir Platonow, repórter da TV Brasil","Fiscais apuram se houve aumento da margem de lucro  A Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP) realizou, nesta sexta-feira (20), fiscalização em base de distribuição em Duque de Caxias, no Rio de Janeiro, na qual operam várias distribuidoras de combustível.  Os fiscais apuram se houve aumento da margem de lucro de distribuidoras após os efeitos decorrentes da guerra no Ori",419,6,"petróleo, aumento, fiscalização, guerra, preços, diesel, fiscais, distribuidoras"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/dolar-sobe-r-530-e-ibovespa-cai-225-com-tensao-global,"Dólar sobe a R$ 5,30, e Ibovespa cai 2,25% com tensão global",2026-03-23T00:00:00,,"Em um novo dia de tensão no mercado financeiro, o dólar voltou a superar R$ 5,30, enquanto o Ibovespa recuou mais de 2%. A instabilidade refletiu a aversão global ao risco diante da escalada do conflito no Oriente Médio e do avanço dos preços de energia.

O dólar comercial encerrou esta sexta-feira (20) vendido a R$ 5,309, com alta de R$ 0,093 (+1,79%). A cotação abriu em torno de R$ 5,24 e acelerou a alta após a abertura dos mercados nos Estados Unidos.

No maior nível desde o dia 13, a moeda estadunidense sobe 3,41% em março. Em 2026, no entanto, a divisa recua 3,28%.

No mercado de ações, a tensão também foi grande. O índice Ibovespa, da B3, fechou o dia aos 176.219 pontos, com queda de 2,25%. O indicador está no menor nível desde 22 de janeiro.

A bolsa brasileira recuou 0,81% e acumula perda de 6,66% em março. Em 2026, porém, sobe 9,37%. Essa foi a quarta semana consecutiva de queda no Ibovespa.

Pressão externa

O movimento foi impulsionado pela valorização global do dólar e pela alta dos juros nos Estados Unidos, em meio à reavaliação das expectativas para a política monetária.

Investidores passaram a considerar a possibilidade de que o Federal Reserve (Fed, Banco Central estadunidense) adote uma postura mais rígida diante do risco inflacionário provocado pelo encarecimento da energia.

As taxas dos títulos do Tesouro dos Estados Unidos avançaram, pressionando ativos de maior risco, especialmente em países emergentes.

Guerra no radar

O agravamento das tensões envolvendo o Irã elevou a incerteza global. Informações sobre possível envio de tropas dos Estados Unidos e ameaças de interrupção no fornecimento de petróleo ampliaram a cautela nos mercados.

O risco de bloqueio do Estreito de Ormuz, rota estratégica para o transporte de petróleo, reforçou temores de choque prolongado nos preços de energia.

Petróleo em alta

Os contratos internacionais de petróleo registraram nova alta. O Brent, referência global, fechou acima de US$ 112 por barril, com alta de mais de 3%. Durante o dia, a cotação chegou a US$ 115.

Relatórios de instituições financeiras indicam que, em caso de interrupção prolongada no fluxo de petróleo, os preços podem permanecer elevados por meses, pressionando a inflação global.

Impacto no Brasil

No mercado doméstico, o real teve um dos piores desempenhos entre moedas emergentes, refletindo a saída de recursos e a redução de posições em ativos locais.

A alta dos juros globais e a incerteza externa também impactaram a bolsa brasileira, com queda disseminada entre ações sensíveis ao ciclo econômico e ao crédito.

Papéis de setores como construção civil e varejo foram especialmente pressionados, acompanhando a disparada dos juros no mercado futuro.

* com informações da Reuters","Em um novo dia de tensão no mercado financeiro, o dólar voltou a superar R$ 5,30, enquanto o Ibovespa recuou mais de 2%. A instabilidade refletiu a aversão global ao risco diante da escalada do conflito no Oriente Médio e do avanço dos preços de energia.  O dólar comercial encerrou esta sexta-feira (20) vendido a R$ 5,309, com alta de R$ 0,093 (+1,79%). A cotação abriu em torno de R$ 5,24 e aceler",445,7,"alta, global, petróleo, mercado, risco, estados, unidos, dólar"
Agência Brasil,economia,https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/bc-comunica-exposicao-de-dados-de-28-mil-chaves-pix,BC comunica exposição de dados de 28 mil chaves Pix,2026-03-23T00:00:00,,"Um total de 28.203 chaves Pix de clientes da Pefisa S.A. tiveram dados vazados, informou nesta sexta-feira (20) o Banco Central (BC). Esse foi o terceiro incidente com o Pix em 2026 e o 23º desde o lançamento do sistema instantâneo de pagamentos, em novembro de 2020.

Segundo o BC, a exposição ocorreu de 30 de agosto de 2025 a 27 de fevereiro de 2026 e abrangeu as seguintes informações:

nome do usuário;

CPF;

instituição de relacionamento;

número da agência;

número e tipo da conta;

data de abertura da conta;

e data de criação e de posse da chave Pix.

O incidente, apontou o BC, ocorreu por causa de falhas pontuais em sistemas da instituição de pagamento. A exposição, informou o BC, ocorreu em dados cadastrais, que não afetam a movimentação de dinheiro. Dados protegidos pelo sigilo bancário, como saldos, senhas e extratos, não foram expostos.

Embora o caso não precisasse ser comunicado por causa do baixo impacto potencial para os clientes, a autarquia esclareceu que decidiu divulgar o incidente em nome do “compromisso com a transparência”.

Todas as pessoas que tiveram informações expostas serão avisadas por meio do aplicativo ou do internet banking da instituição. O Banco Central ressaltou que esses serão os únicos meios de aviso para a exposição das chaves Pix e pediu para os clientes desconsiderarem comunicações como chamadas telefônicas, SMS e avisos por aplicativos de mensagens e por e-mail.

Investigação

A exposição de dados não significa necessariamente que todas as informações tenham vazado, mas que ficaram visíveis para terceiros durante algum tempo e podem ter sido capturadas. O BC informou que o caso será investigado e que sanções poderão ser aplicadas. A legislação prevê multa, suspensão ou até exclusão do sistema do Pix, dependendo da gravidade do caso.

Em todos os 23 incidentes com chaves Pix registrados até agora, foram expostas informações cadastrais, sem a exposição de senhas e de saldos bancários. Por determinação da Lei Geral de Proteção de Dados, a autoridade monetária mantém uma página em que os cidadãos podem acompanhar incidentes relacionados com a chave Pix ou demais dados pessoais em poder do BC.

Com 5 milhões de clientes ativos, a Pefisa S.A. (Credito, Financiamento e Investimento) é a fintech e braço financeiro do grupo Pernambucanas. A empresa gerencia a conta digital, cartões Elo (Mais/Grafite), empréstimos, seguros e Pix da loja, concentrando-se em soluções de varejo físicas e digitais. A reportagem tenta contato com a instituição.","Um total de 28.203 chaves Pix de clientes da Pefisa S.A. tiveram dados vazados, informou nesta sexta-feira (20) o Banco Central (BC). Esse foi o terceiro incidente com o Pix em 2026 e o 23º desde o lançamento do sistema instantâneo de pagamentos, em novembro de 2020.  Segundo o BC, a exposição ocorreu de 30 de agosto de 2025 a 27 de fevereiro de 2026 e abrangeu as seguintes informações:  nome do u",404,1,"dados, exposição, clientes, informações, instituição, chaves, incidente, ocorreu"
